================ Training Loss (Tue Jun 22 17:03:50 2021) ================
(dataset: train, epoch: 1, iters: 2900, time: 1.008, data: 0.011) all: 0.575 feat: 0.197 color: 0.298 lm: 0.059 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 3000, time: 1.001, data: 0.017) all: 0.572 feat: 0.189 color: 0.294 lm: 0.066 reg: 0.004 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 3100, time: 0.997, data: 0.009) all: 0.609 feat: 0.195 color: 0.309 lm: 0.085 reg: 0.004 gamma: 0.004 reflc: 0.013 
(dataset: train, epoch: 1, iters: 3200, time: 0.994, data: 0.026) all: 0.625 feat: 0.195 color: 0.298 lm: 0.111 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 3300, time: 0.994, data: 0.006) all: 0.623 feat: 0.203 color: 0.339 lm: 0.061 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 3400, time: 0.992, data: 0.008) all: 0.656 feat: 0.196 color: 0.372 lm: 0.067 reg: 0.004 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 3500, time: 0.989, data: 0.006) all: 0.648 feat: 0.190 color: 0.322 lm: 0.115 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 3600, time: 0.988, data: 0.006) all: 0.723 feat: 0.195 color: 0.298 lm: 0.207 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 3700, time: 0.988, data: 0.006) all: 0.560 feat: 0.194 color: 0.288 lm: 0.057 reg: 0.004 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 3800, time: 0.985, data: 0.023) all: 0.648 feat: 0.199 color: 0.308 lm: 0.119 reg: 0.004 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 3900, time: 0.985, data: 0.009) all: 0.623 feat: 0.189 color: 0.330 lm: 0.085 reg: 0.004 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 1, iters: 4000, time: 0.986, data: 0.007) all: 0.603 feat: 0.191 color: 0.284 lm: 0.107 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 4100, time: 0.985, data: 0.007) all: 0.587 feat: 0.195 color: 0.314 lm: 0.057 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 4200, time: 0.985, data: 0.007) all: 0.599 feat: 0.194 color: 0.310 lm: 0.075 reg: 0.004 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 4300, time: 0.987, data: 0.013) all: 0.877 feat: 0.200 color: 0.383 lm: 0.273 reg: 0.005 gamma: 0.003 reflc: 0.013 
(dataset: train, epoch: 1, iters: 4400, time: 0.987, data: 0.007) all: 0.616 feat: 0.190 color: 0.301 lm: 0.105 reg: 0.004 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 1, iters: 4500, time: 0.984, data: 0.013) all: 0.572 feat: 0.198 color: 0.293 lm: 0.059 reg: 0.004 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 4600, time: 0.986, data: 0.006) all: 0.610 feat: 0.196 color: 0.295 lm: 0.098 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 4700, time: 0.988, data: 0.007) all: 0.588 feat: 0.201 color: 0.307 lm: 0.059 reg: 0.004 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 4800, time: 0.989, data: 0.008) all: 0.590 feat: 0.192 color: 0.309 lm: 0.068 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 4900, time: 0.987, data: 0.034) all: 0.567 feat: 0.191 color: 0.279 lm: 0.076 reg: 0.004 gamma: 0.003 reflc: 0.013 
(dataset: train, epoch: 1, iters: 5000, time: 0.988, data: 0.007) all: 0.610 feat: 0.199 color: 0.309 lm: 0.082 reg: 0.004 gamma: 0.002 reflc: 0.014 
(dataset: val, epoch: 1, iters: 5000, time: 119.006, data: 0.007) all: 0.655 feat: 0.186 color: 0.273 lm: 0.173 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 1, iters: 5100, time: 0.986, data: 0.007) all: 0.576 feat: 0.198 color: 0.298 lm: 0.059 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 5200, time: 0.987, data: 0.016) all: 0.591 feat: 0.194 color: 0.297 lm: 0.079 reg: 0.005 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 5300, time: 0.986, data: 0.006) all: 0.546 feat: 0.195 color: 0.276 lm: 0.053 reg: 0.004 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 1, iters: 5400, time: 0.985, data: 0.020) all: 0.579 feat: 0.190 color: 0.288 lm: 0.080 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 5500, time: 0.986, data: 0.009) all: 0.562 feat: 0.196 color: 0.293 lm: 0.053 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 5600, time: 0.983, data: 0.007) all: 0.592 feat: 0.197 color: 0.300 lm: 0.073 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 5700, time: 0.982, data: 0.007) all: 0.607 feat: 0.194 color: 0.314 lm: 0.079 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 5800, time: 0.983, data: 0.007) all: 0.553 feat: 0.193 color: 0.283 lm: 0.056 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 5900, time: 0.981, data: 0.006) all: 0.539 feat: 0.190 color: 0.281 lm: 0.047 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 6000, time: 0.985, data: 0.014) all: 0.580 feat: 0.196 color: 0.309 lm: 0.053 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 6100, time: 0.986, data: 0.007) all: 0.552 feat: 0.199 color: 0.287 lm: 0.046 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 6200, time: 0.989, data: 0.038) all: 0.623 feat: 0.189 color: 0.352 lm: 0.059 reg: 0.005 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 6300, time: 0.995, data: 0.006) all: 0.600 feat: 0.193 color: 0.335 lm: 0.050 reg: 0.004 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 6400, time: 1.007, data: 0.009) all: 0.568 feat: 0.198 color: 0.292 lm: 0.056 reg: 0.004 gamma: 0.003 reflc: 0.014 
(dataset: train, epoch: 1, iters: 6500, time: 1.001, data: 0.007) all: 0.553 feat: 0.196 color: 0.284 lm: 0.052 reg: 0.004 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 6600, time: 0.996, data: 0.016) all: 0.601 feat: 0.196 color: 0.274 lm: 0.109 reg: 0.004 gamma: 0.004 reflc: 0.014 
(dataset: train, epoch: 1, iters: 6700, time: 0.994, data: 0.006) all: 0.553 feat: 0.191 color: 0.267 lm: 0.074 reg: 0.004 gamma: 0.003 reflc: 0.014 
